TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0000413", "protein peptidyl-prolyl isomerization", 0.421034463701101, -6.47296829658212, 3.43555869112591, 5.00701337891421, -0.494850021680094, 0.877710721454308, 0.54917699, null, False
"GO:0030490", "maturation of SSU-rRNA", 0.086077844001277, -4.19436118198048, 3.99988774445355, 4.3176037419331, -1.76955107862173, 0.825057383434795, 0.54945705, null, False
"GO:0000462", "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)", 0.0396727840475636, null, null, 3.98122948742, -1.92081875395238, 0.834629427271327, 0.80620261, 30490, True
"GO:0018193", "peptidyl-amino acid modification", 2.70802380400186, -6.22327812705892, 2.87320185853642, 5.8153446011008, -3.46852108295774, 0.855936633663094, 0.54977661, null, False
"GO:0006464", "cellular protein modification process", 9.06651132302521, null, null, 6.34013186585203, -2.38721614328026, 0.834144083777868, 0.72649016, 18193, True
"GO:0033559", "unsaturated fatty acid metabolic process", 0.0373983105260397, -5.53802269801105, -4.93791180325019, 3.95559155040572, -5.39794000867204, 0.827249281733914, 0.55051454, null, False
"GO:0005996", "monosaccharide metabolic process", 0.931096543985128, -5.05120116367861, -4.38141307770593, 5.35168810618202, -142.05551732785, 0.81261508352824, 0.55112827, null, False
"GO:0006810", "transport", 17.9971715326728, 5.97324557237963, 1.99954504558404, 6.63789581508193, -56.0268721464003, 0.936322323565868, 0.5528133, null, False
"GO:0055085", "transmembrane transport", 13.3208746871149, null, null, 6.50722433700194, -1.45593195564972, 0.923599009370767, 0.74941166, 6810, True
"GO:0051234", "establishment of localization", 18.1310257494432, null, null, 6.64111393304831, -56.7958800173441, 0.937735276331016, 0.79325567, 6810, True
"GO:0006082", "organic acid metabolic process", 9.21341579770592, -6.16711010418252, -3.68252717878273, 6.34711232555538, -116.49485002168, 0.797631115445999, 0.55534997, null, False
"GO:0019637", "organophosphate metabolic process", 6.47009829619976, -0.854513036653127, -2.38734552604456, 6.19360261590456, -9.06048074738138, 0.878590571921195, 0.5626312, null, False
"GO:0045036", "protein targeting to chloroplast", 0.00739100321019773, 5.94501161439607, 2.60503675696708, 3.25163822044821, -5.88605664769316, 0.928686874063474, 0.56547352, null, False
"GO:0045037", "protein import into chloroplast stroma", 0.00251062104561649, null, null, 2.78318869107526, -2.52287874528034, 0.932335975403503, 0.9462255, 45036, True
"GO:0043038", "amino acid activation", 1.04102943085878, -6.5620735336365, -2.97863324046805, 5.40015619505813, -6.07572071393812, 0.794447728248165, 0.57278367, null, False
"GO:0032409", "regulation of transporter activity", 0.052739613714023, 1.21614379799894, 5.43787497371106, 4.10486251814108, -1.82390874094432, 0.953989658021819, 0.57293977, null, False
"GO:0061024", "membrane organization", 0.538300352638683, -2.86974570176666, 6.38023578145497, 5.11371946591356, -6.2518119729938, 0.928218849419781, 0.57558546, null, False
"GO:0034660", "ncRNA metabolic process", 3.89396909881216, -6.25783743943909, 0.976919082986831, 5.97308442197989, -21.2757241303992, 0.828288400806729, 0.57761899, null, False
"GO:0006396", "RNA processing", 3.97336852511454, null, null, 5.98185075916945, -12.8239087409443, 0.825185087075687, 0.71518822, 34660, True
"GO:0009059", "macromolecule biosynthetic process", 11.1039548744453, -4.85276538583937, 1.55859346853775, 6.42816930934551, -5.72124639904717, 0.858839624757344, 0.57930115, null, False
"GO:0044275", "cellular carbohydrate catabolic process", 0.267534430101866, -1.75832186873362, -4.82095052999811, 4.81007786549209, -105.853871964322, 0.840037996787652, 0.57948006, null, False
"GO:0034637", "cellular carbohydrate biosynthetic process", 0.536763322262572, null, null, 5.11247764343091, -57.4559319556497, 0.847850464112434, 0.73436328, 44275, True
"GO:0006096", "glycolytic process", 0.523037765292064, null, null, 5.10122794682078, -74.1079053973095, 0.661123958937729, 0.75150392, 44275, True
"GO:0000271", "polysaccharide biosynthetic process", 0.58488770190924, null, null, 5.14976702516473, -13.5850266520292, 0.839376201436203, 0.84319581, 44275, True
"GO:0044264", "cellular polysaccharide metabolic process", 0.711379916042512, null, null, 5.23479558822064, -10.6197887582884, 0.859772432313709, 0.87244682, 44275, True
"GO:0019438", "aromatic compound biosynthetic process", 8.54051964221247, -5.48627732650897, -0.17022751549799, 6.31417596565404, -10.8860566476932, 0.829870624779322, 0.5798536, null, False
"GO:0055086", "nucleobase-containing small molecule metabolic process", 5.08362646698363, -6.41268510868245, -1.85314999381775, 6.08886544517069, -73.4948500216801, 0.777109397810576, 0.58000579, null, False
"GO:0006694", "steroid biosynthetic process", 0.130502579103828, -6.15612053572731, -0.830690852005177, 4.49832434069717, -11.0315170514461, 0.843166599528169, 0.58421283, null, False
"GO:0016128", "phytosteroid metabolic process", 0.0138374163240249, null, null, 3.52387647563813, -8.72124639904717, 0.884600658265311, 0.78048053, 6694, True
"GO:0016126", "sterol biosynthetic process", 0.0779079682554755, null, null, 4.27429643177251, -10.6197887582884, 0.83891063364488, 0.87822644, 6694, True
"GO:0016125", "sterol metabolic process", 0.122137985224125, null, null, 4.46955694185667, -10.0457574905607, 0.865757246242793, 0.90780633, 6694, True
"GO:0019745", "pentacyclic triterpenoid biosynthetic process", 4.55723292108604E-05, -4.11061025295573, -6.4742946451572, 1.07918124604762, -0.823908740944319, 0.894447476019262, 0.58458527, null, False
"GO:0014070", "response to organic cyclic compound", 0.156416662668731, 2.77362695049096, -5.76620031375321, 4.57698597741773, -0.721246399047171, 0.899849546321833, 0.58549388, null, False
"GO:0018130", "heterocycle biosynthetic process", 8.87451924299887, -5.21676433656547, -0.157832269051357, 6.33083649731805, -10.9208187539524, 0.83022527219336, 0.58585305, null, False
"GO:0070646", "protein modification by small protein removal", 0.276126885627622, -6.38676275303589, 3.608141633615, 4.82380666974724, -8.31875876262441, 0.878697035145591, 0.58793169, null, False
"GO:0032446", "protein modification by small protein conjugation", 0.97631258044034, null, null, 5.37228218755792, -1.31875876262441, 0.867093703536399, 0.81270064, 70646, True
"GO:0000398", "mRNA splicing, via spliceosome", 0.431151520785912, -6.80232745814327, 1.02322183549225, 5.01732555456172, -1.60205999132796, 0.854953457345953, 0.58797413, null, False
"GO:0006397", "mRNA processing", 0.871844230132971, null, null, 5.32313242059536, -1.16749108729376, 0.847054272131108, 0.86682129, 398, True
"GO:0000375", "RNA splicing, via transesterification reactions", 0.440195556664758, null, null, 5.02634120098167, -1.22184874961636, 0.855372528358588, 0.93044632, 398, True
"GO:0000377", "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile", 0.439503685848557, null, null, 5.02565807453356, -1.22184874961636, 0.85525823579411, 0.99355329, 398, True
"GO:0000469", "cleavage involved in rRNA processing", 0.0435132885183334, -4.12067061288713, 4.19800779989951, 4.02135471308142, -1.69897000433602, 0.833931158324382, 0.58880463, null, False
"GO:0009106", "lipoate metabolic process", 0.0379907508057809, -5.56086951980835, -3.8304598164938, 3.96241669344575, -4, 0.801394262998834, 0.59052521, null, False
"GO:0009696", "salicylic acid metabolic process", 0.00498395564006046, -7.02718080188374, -3.3407008231209, 3.08062648692181, -2.92081875395238, 0.850605352929633, 0.59235361, null, False
"GO:0006816", "calcium ion transport", 0.225015446948133, 6.28797017728515, 1.64352559231317, 4.73491178795113, -13.9586073148418, 0.94939234250743, 0.59513923, null, False
"GO:0048229", "gametophyte development", 0.0222310107768616, 6.49939840084597, -1.5803869819326, 3.72973159528704, -1.45593195564972, 0.93148053651674, 0.59576893, null, False
"GO:0016070", "RNA metabolic process", 8.06853117151461, -6.03055601458027, 0.937999448133963, 6.28948616329721, -2.46852108295775, 0.819425578414966, 0.59639523, null, False
"GO:0006811", "ion transport", 5.1712786278122, 5.92541384301325, 1.93545904899008, 6.09628974519501, -18.1739251972992, 0.945604613860428, 0.59779702, null, False
"GO:0016071", "mRNA metabolic process", 1.14793382930942, -6.60366721324461, 0.916579155596828, 5.44260988113166, -0.522878745280338, 0.849072976169641, 0.60005535, null, False
"GO:0044262", "cellular carbohydrate metabolic process", 1.56166843445875, -1.16745134452914, -4.51855297037203, 5.57628144338703, -125.013228265734, 0.883665983457584, 0.60126342, null, False
"GO:0007010", "cytoskeleton organization", 0.808254259127744, -2.63228924620251, 6.49406617755763, 5.29024168704746, -13.0222763947112, 0.919044784301587, 0.60479335, null, False
"GO:0016072", "rRNA metabolic process", 1.23456682713927, -6.50762558243439, 0.950457495269733, 5.47420751980403, -19.1249387366083, 0.844870850275344, 0.60576959, null, False
"GO:0034470", "ncRNA processing", 2.74101402741151, null, null, 5.8206033736402, -15.8860566476932, 0.827073543361399, 0.78068802, 16072, True
"GO:0006399", "tRNA metabolic process", 2.64120234056168, null, null, 5.8044938138172, -2.55284196865778, 0.832202430372315, 0.86279871, 16072, True
"GO:0046490", "isopentenyl diphosphate metabolic process", 0.188437438347889, -3.54751312486134, -6.75830280649785, 4.65786819904679, -15.8538719643218, 0.858904427931629, 0.60596795, null, False
"GO:0008654", "phospholipid biosynthetic process", 1.19824982369723, null, null, 5.46124033446226, -10.4559319556497, 0.802435624131835, 0.78692889, 46490, True
"GO:0044283", "small molecule biosynthetic process", 6.41007539569003, -5.7418388044644, -3.21872853451251, 6.18955487756891, -89.7447274948967, 0.801507538057496, 0.60620944, null, False
"GO:0022622", "root system development", 0.028561421598152, 6.48040180405592, -1.49842316712015, 3.83853427051187, -11.7447274948967, 0.929737367161017, 0.60788495, null, False
"GO:0009608", "response to symbiont", 0.0077307242097696, 2.09310866470855, -5.28514377502655, 3.27114431794908, -0.568636235841013, 0.926535715715493, 0.60818815, null, False
"GO:0046131", "pyrimidine ribonucleoside metabolic process", 0.0295681557798101, -6.31820585986904, -2.07492394159838, 3.85357654361964, -0.853871964321762, 0.810651102248212, 0.61008674, null, False
"GO:0009642", "response to light intensity", 0.0107964990839548, 1.54177237308194, -6.90554044740686, 3.41614103116833, -14.5850266520292, 0.913062085185335, 0.61140462, null, False
"GO:0016138", "glycoside biosynthetic process", 0.0310181844365193, -2.56603251002629, -2.40314869309522, 3.87436583573005, -7.85387196432176, 0.896864646854621, 0.61196372, null, False
"GO:0016139", "glycoside catabolic process", 0.00254376455776985, null, null, 2.78887511577542, -3.04095860767891, 0.897865332806331, 0.80168649, 16138, True
"GO:0007568", "aging", 0.0478260880372884, 6.70100070815789, -1.21516315097419, 4.0623939372532, -1.25963731050576, 0.940768953274881, 0.61306373, null, False
"GO:0009862", "systemic acquired resistance, salicylic acid mediated signaling pathway", 0.00316934834966438, 2.41920161087771, -4.23426450287063, 2.8842287696326, -0.481486060122112, 0.848579702749916, 0.61387926, null, False
"GO:0006325", "chromatin organization", 0.594880470823476, -2.68253962828707, 6.59778604529231, 5.15712419550487, -2.44369749923271, 0.920478428095384, 0.61567063, null, False
"GO:0071103", "DNA conformation change", 1.12146873485497, null, null, 5.432480234003, -0.309803919971486, 0.915926091297072, 0.8094689, 6325, True
"GO:0005976", "polysaccharide metabolic process", 1.16533003025091, -3.02001071675784, 1.53527214630944, 5.44914194136963, -18.8860566476932, 0.882951405169397, 0.61693086, null, False
"GO:0008202", "steroid metabolic process", 0.230359838282861, -7.81353074492576, -0.956162963456673, 4.74510603466555, -10.8538719643218, 0.875402727769469, 0.6185629, null, False
"GO:0044273", "sulfur compound catabolic process", 0.0662455949165144, -2.07172292706207, -5.73201193780629, 4.20387562327733, -2.43179827593301, 0.877639970215792, 0.61871347, null, False
"GO:0016051", "carbohydrate biosynthetic process", 1.19801781911216, -2.46873283153833, -1.73226752569668, 5.4611562387117, -61.9208187539524, 0.860321140211596, 0.61891909, null, False
"GO:0044271", "cellular nitrogen compound biosynthetic process", 14.0507983982072, -5.17692236750118, 0.135514095745915, 6.5303925897232, -57.6575773191778, 0.823727009906569, 0.61891961, null, False
"GO:0048316", "seed development", 0.0357701354915063, 6.39738939904644, -1.57752538443513, 3.93626234190348, -10.8239087409443, 0.915916176891076, 0.61919527, null, False
"GO:0009845", "seed germination", 0.00418436840936082, null, null, 3.004751155591, -1.85387196432176, 0.931724430639962, 0.72163502, 48316, True
"GO:0022414", "reproductive process", 0.769662782164183, null, null, 5.26899428315437, -6.67778070526608, 0.970474639839865, 0.74571182, 48316, True
"GO:0010228", "vegetative to reproductive phase transition of meristem", 0.00800001524601559, null, null, 3.28600712207947, -0.795880017344075, 0.923793268682495, 0.7488976, 48316, True
"GO:0007292", "female gamete generation", 0.0574045630496075, null, null, 4.14166921696621, -1.38721614328026, 0.945533468373591, 0.77431976, 48316, True
"GO:0009908", "flower development", 0.0289011425977239, null, null, 3.84366872297914, -2.67778070526608, 0.913383588873271, 0.80869996, 48316, True
"GO:0048825", "cotyledon development", 0.00164474679061014, null, null, 2.59988307207369, -0.494850021680094, 0.920113740693679, 0.81492593, 48316, True
"GO:0010154", "fruit development", 0.0441513011272854, null, null, 4.02767571590489, -10.7212463990472, 0.917533985495972, 0.83058087, 48316, True
"GO:0010431", "seed maturation", 0.00423408367759085, null, null, 3.00987563371216, -0.537602002101044, 0.921341259651457, 0.85772258, 48316, True
"GO:0048481", "plant ovule development", 0.00241947638719477, null, null, 2.76715586608218, -2.31875876262441, 0.918491985547174, 0.8646334, 48316, True
"GO:0032504", "multicellular organism reproduction", 0.208613551371242, null, null, 4.70204260030369, -0.698970004336019, 0.942775248772097, 0.86482737, 48316, True
"GO:0048366", "leaf development", 0.0178767818677148, null, null, 3.63508143601087, -2.04575749056068, 0.918983718061102, 0.86760754, 48316, True
"GO:0010016", "shoot system morphogenesis", 0.01819993111121, null, null, 3.64286005258449, -2.16749108729376, 0.92375318235155, 0.86853491, 48316, True
"GO:0009965", "leaf morphogenesis", 0.00406836611682409, null, null, 2.99255351783214, -1.44369749923271, 0.922472693933236, 0.88211343, 48316, True
"GO:0048827", "phyllome development", 0.0256820789798294, null, null, 3.79239168949825, -2.13667713987954, 0.918182747304068, 0.88675488, 48316, True
"GO:0048467", "gynoecium development", 0.0037037874831372, null, null, 2.95182303531591, -0.481486060122112, 0.92233816297671, 0.89285479, 48316, True
"GO:0003006", "developmental process involved in reproduction", 0.305529323846666, null, null, 4.86775024701303, -7.25963731050576, 0.918331908052146, 0.89578909, 48316, True
"GO:0048609", "multicellular organismal reproductive process", 0.20049753383269, null, null, 4.68480946805524, -0.552841968657781, 0.941113936978926, 0.90085545, 48316, True
"GO:0048608", "reproductive structure development", 0.148317216886255, null, null, 4.55389515760523, -9.17392519729917, 0.910843224546905, 0.91300197, 48316, True
"GO:0009793", "embryo development ending in seed dormancy", 0.0233081749218455, null, null, 3.75027691515399, -10.431798275933, 0.917949691760752, 0.94747531, 48316, True
"GO:0048440", "carpel development", 0.00332263709337364, null, null, 2.90471554527868, -0.508638306165727, 0.917142455805858, 0.97444516, 48316, True
"GO:0007276", "gamete generation", 0.174334873926637, null, null, 4.62408605170941, -0.356547323513813, 0.941617599056452, 0.98050471, 48316, True
"GO:0009867", "jasmonic acid mediated signaling pathway", 0.00382807565371228, 2.44516968064704, -3.75355427990421, 2.96614173273903, -0.853871964321762, 0.863907658018751, 0.62085641, null, False
"GO:0009753", "response to jasmonic acid", 0.00662870243067061, null, null, 3.2043913319193, -0.638272163982407, 0.903784983261977, 0.91282446, 9867, True
"GO:0071395", "cellular response to jasmonic acid stimulus", 0.00435008597012759, null, null, 3.02160271602824, -0.853871964321762, 0.896037891202867, 0.95193579, 9867, True
"GO:0010218", "response to far red light", 0.00163231797355264, 1.35252078619945, -7.07292689903247, 2.59659709562646, -10.0757207139381, 0.920559752458944, 0.62116939, null, False
"GO:0009640", "photomorphogenesis", 0.0080787310873798, null, null, 3.29025726939452, -9.79588001734407, 0.847541176016641, 0.82284369, 10218, True
"GO:0010114", "response to red light", 0.00304091724007014, null, null, 2.86628733908419, -8.08092190762393, 0.917965584813315, 0.84866729, 10218, True
"GO:0016925", "protein sumoylation", 0.038997484987439, -6.46056306269938, 4.11498699955761, 3.97377419397058, -1.10237290870956, 0.895674029049512, 0.62224621, null, False
"GO:0010033", "response to organic substance", 1.09458520355958, 2.57428625542674, -5.87420244760623, 5.42194267602379, -28.9586073148418, 0.893487724032257, 0.62356997, null, False
"GO:0009636", "response to toxic substance", 1.03353071123408, null, null, 5.39701658617025, -1.01322826573376, 0.893985053264894, 0.70924405, 10033, True
"GO:0070887", "cellular response to chemical stimulus", 1.88456495867377, null, null, 5.65790352551112, -6.30102999566398, 0.875354507613588, 0.75944921, 10033, True
"GO:0030258", "lipid modification", 0.255184328885723, -3.74792926940418, -7.43707398779028, 4.78955251030839, -8.19382002601611, 0.901150573022098, 0.62518331, null, False
"GO:0009630", "gravitropism", 0.0158550276263603, 1.53880361706792, -6.52525199868914, 3.58297192910481, -2.23657200643706, 0.901810679367481, 0.62588009, null, False
"GO:0009958", "positive gravitropism", 0.00148731510788172, null, null, 2.55630250076729, -1.43179827593301, 0.913644951350089, 0.87169412, 9630, True
"GO:0019757", "glycosinolate metabolic process", 0.00223304413133216, -5.26507404142773, -5.39633788174088, 2.73239375982297, -9.69897000433602, 0.861217178402303, 0.62854244, null, False
"GO:0019760", "glucosinolate metabolic process", 0.00223304413133216, -5.03199212127166, -5.09553166669652, 2.73239375982297, -9.69897000433602, 0.83081823910161, 0.62854244, null, False
"GO:0016144", "S-glycoside biosynthetic process", 0.000385293328782729, null, null, 1.9731278535997, -6.34678748622466, 0.896904165354288, 0.92416394, 19760, True
"GO:0019758", "glycosinolate biosynthetic process", 0.000385293328782729, null, null, 1.9731278535997, -6.34678748622466, 0.858761119405923, 0.92416394, 19760, True
"GO:0019761", "glucosinolate biosynthetic process", 0.000385293328782729, null, null, 1.9731278535997, -6.34678748622466, 0.833983565883004, 0.92416394, 19760, True
"GO:0016145", "S-glycoside catabolic process", 0.00125116758378908, null, null, 2.4814426285023, -2.82390874094432, 0.874046364790182, 0.97364505, 19760, True
"GO:0019759", "glycosinolate catabolic process", 0.00125116758378908, null, null, 2.4814426285023, -2.82390874094432, 0.833705291133792, 0.97364505, 19760, True
"GO:0019762", "glucosinolate catabolic process", 0.00125116758378908, null, null, 2.4814426285023, -2.82390874094432, 0.806539831279165, 0.97364505, 19760, True
"GO:0070588", "calcium ion transmembrane transport", 0.196433310654885, 6.29218946531633, 1.5827624985959, 4.67591575489526, -0.677780705266081, 0.939395461958709, 0.62920943, null, False
"GO:0009629", "response to gravity", 0.017342342734242, 1.53365709189761, -6.79570897155947, 3.62190296089123, -3.69897000433602, 0.914501529000291, 0.62935698, null, False
"GO:0009226", "nucleotide-sugar biosynthetic process", 0.318467722403531, -5.69829564534195, -2.05768437650118, 4.8857625307591, -3.48148606012211, 0.775037876602054, 0.63071213, null, False
"GO:0006213", "pyrimidine nucleoside metabolic process", 0.0513102997524097, -6.24020800458988, -2.01389676849075, 4.09293107567355, -1.22184874961636, 0.803532613346561, 0.63241874, null, False
"GO:0034622", "cellular protein-containing complex assembly", 1.16247968820572, -2.95156592731741, 6.49093767914423, 5.44807838018218, -52.8538719643218, 0.91112556001024, 0.63353895, null, False
"GO:0043248", "proteasome assembly", 0.052665040811678, null, null, 4.10424804699044, -39.4685210829577, 0.93030953195508, 0.70135565, 34622, True
"GO:0051260", "protein homooligomerization", 0.106560534512049, null, null, 4.41030473389428, -1.09691001300806, 0.926947118907893, 0.74510253, 34622, True
"GO:0051258", "protein polymerization", 0.12086610294524, null, null, 4.46501086471741, -2.29242982390206, 0.925967760576126, 0.7535033, 34622, True
"GO:0032984", "protein-containing complex disassembly", 0.241757063524595, null, null, 4.76607807339558, -2.4089353929735, 0.924973510225218, 0.76818651, 34622, True
"GO:0051259", "protein complex oligomerization", 0.177384077044745, null, null, 4.63161623490872, -1.79588001734408, 0.924066556938524, 0.78029573, 34622, True
"GO:0051261", "protein depolymerization", 0.0284951345738453, null, null, 3.8375253094496, -1.50863830616573, 0.935693703859268, 0.82099682, 34622, True
"GO:0022618", "ribonucleoprotein complex assembly", 0.355762459454092, null, null, 4.93385663537674, -0.638272163982407, 0.916799866899635, 0.83409824, 34622, True
"GO:0065003", "protein-containing complex assembly", 1.39938951307789, null, null, 5.52863135988939, -49.4685210829577, 0.910153291704816, 0.92280197, 34622, True
"GO:0043624", "cellular protein complex disassembly", 0.215300254948181, null, null, 4.71574436010436, -2.03151705144606, 0.925592054886653, 0.95746879, 34622, True
"GO:0042592", "homeostatic process", 0.938781695865687, 1.94049485790809, 5.67373731415348, 5.35525798895439, -11, 0.925841583821394, 0.63373519, null, False
"GO:0019725", "cellular homeostasis", 0.616394753150022, null, null, 5.17255331139824, -9.69897000433602, 0.913364634073916, 0.70722331, 42592, True
"GO:0045454", "cell redox homeostasis", 0.183784917829362, null, null, 4.64701111749029, -5.55284196865778, 0.917044778199292, 0.81215962, 42592, True
"GO:0055080", "cation homeostasis", 0.483244836012945, null, null, 5.06686240421928, -5.60205999132796, 0.924766502303387, 0.88750057, 42592, True
"GO:0048878", "chemical homeostasis", 0.655127090040234, null, null, 5.19901976377893, -6.06550154875643, 0.92396186076562, 0.91419505, 42592, True
"GO:0055082", "cellular chemical homeostasis", 0.411538847469166, null, null, 4.99710666811237, -3.85387196432176, 0.915205155200256, 0.92285637, 42592, True
"GO:0030003", "cellular cation homeostasis", 0.327776906379604, null, null, 4.89827530032898, -4.53760200210104, 0.916279724477593, 0.94044697, 42592, True
"GO:0050801", "ion homeostasis", 0.537778342322268, null, null, 5.11329811295281, -5.45593195564972, 0.924382517706116, 0.94624211, 42592, True
"GO:0006873", "cellular ion homeostasis", 0.36903229313249, null, null, 4.94976070660031, -3.88605664769316, 0.915538013746267, 0.96627981, 42592, True
"GO:0021700", "developmental maturation", 0.0706909684840829, 6.54684799373849, -1.12443290930796, 4.23208084244137, -10.8538719643218, 0.939253043705071, 0.63405005, null, False
"GO:0005982", "starch metabolic process", 0.0238218993602225, -2.13308959468436, 0.894443119933952, 3.75974336759772, -10.0087739243075, 0.889523936342228, 0.63485954, null, False
"GO:0015980", "energy derivation by oxidation of organic compounds", 1.37140810294242, 0.814614624359255, -1.05695258197468, 5.51985948226426, -17.5086383061657, 0.913573506752592, 0.63487563, null, False
"GO:0009060", "aerobic respiration", 0.973101802700484, null, null, 5.37085158521795, -18.8860566476932, 0.913276059688517, 0.74470066, 15980, True
"GO:0042775", "mitochondrial ATP synthesis coupled electron transport", 0.101887299298426, null, null, 4.39082916870015, -3, 0.923744334601753, 0.76525928, 15980, True
"GO:0006120", "mitochondrial electron transport, NADH to ubiquinone", 0.0249404928953982, null, null, 3.77966862720715, -1.29242982390206, 0.93114587997949, 0.77754631, 15980, True
"GO:0022900", "electron transport chain", 1.67188718412472, null, null, 5.60589950400977, -14.7447274948967, 0.911860405510773, 0.79279376, 15980, True
"GO:0042773", "ATP synthesis coupled electron transport", 0.268624023063907, null, null, 4.81184300617648, -2.58502665202918, 0.917746194780811, 0.85910255, 15980, True
"GO:0006119", "oxidative phosphorylation", 0.398977456363045, null, null, 4.98364432598071, -9.45593195564972, 0.916202013985585, 0.86811086, 15980, True
"GO:0022904", "respiratory electron transport chain", 0.469742997749473, null, null, 5.05455560439715, -4.18708664335714, 0.918174594199208, 0.88229512, 15980, True
"GO:0006099", "tricarboxylic acid cycle", 0.528659733541077, null, null, 5.10587109527565, -7.92081875395237, 0.912337886113137, 0.8928522, 15980, True
"GO:0045333", "cellular respiration", 1.15619899265266, null, null, 5.44572560196629, -18.7212463990472, 0.912289475210507, 0.93055206, 15980, True
"GO:0046112", "nucleobase biosynthetic process", 0.338826124743728, -6.03233011111799, -1.42974533338604, 4.9126736580162, -3.2839966563652, 0.773965327473735, 0.63510111, null, False
"GO:0009113", "purine nucleobase biosynthetic process", 0.118566771789601, null, null, 4.45666962942376, -1.20760831050175, 0.782239016816164, 0.85629107, 46112, True
"GO:0006144", "purine nucleobase metabolic process", 0.212739918634335, null, null, 4.71054890538711, -2.07058107428571, 0.794499068282738, 0.89856896, 46112, True
"GO:0019856", "pyrimidine nucleobase biosynthetic process", 0.220259352954127, null, null, 4.72563398694056, -1.63827216398241, 0.777987180805875, 0.90121281, 46112, True
"GO:0006206", "pyrimidine nucleobase metabolic process", 0.256675786932623, null, null, 4.79208337109485, -1.76955107862173, 0.792057523099732, 0.91304651, 46112, True
"GO:0034404", "nucleobase-containing small molecule biosynthetic process", 0.343068494299357, -5.90609041720354, -2.00315875983288, 4.91807754014147, -3.48148606012211, 0.772116792245396, 0.63598982, null, False
"GO:0046500", "S-adenosylmethionine metabolic process", 0.093866569357315, -2.49014398374044, -8.01808556660772, 4.35522157246041, -1.85387196432176, 0.923648117311583, 0.63779554, null, False
"GO:0090066", "regulation of anatomical structure size", 0.222115389634715, 1.84081530814967, 5.91907578497302, 4.72927821000693, -10.6575773191778, 0.934185928137919, 0.64024879, null, False
"GO:0043067", "regulation of programmed cell death", 0.337765532354821, 3.22018835664631, 4.6099353746358, 4.9113121154855, -1.2839966563652, 0.94755676943477, 0.64178199, null, False
"GO:0010155", "regulation of proton transport", 0.00467737815264195, 2.31606745726936, 3.38302043612597, 3.05307844348342, -1.67778070526608, 0.951907558390442, 0.64227737, null, False
"GO:0010196", "nonphotochemical quenching", 0.00316934834966438, 1.39476216158017, -6.99922966704811, 2.8842287696326, -1.45593195564972, 0.91870873317055, 0.64231335, null, False
"GO:0009451", "RNA modification", 1.92141225831026, -6.37581996647426, 1.65520101407102, 5.66631295265864, -15.8538719643218, 0.826467285071733, 0.64299686, null, False
"GO:0032012", "regulation of ARF protein signal transduction", 0.0462683429660809, 3.16385901178201, 3.90742641342376, 4.04801429093805, -0.853871964321762, 0.948442952272568, 0.64446023, null, False
"GO:0031668", "cellular response to extracellular stimulus", 0.44288018114918, 2.13148982260412, -5.58405150172472, 5.02898176781355, -0.823908740944319, 0.893392825307937, 0.64492314, null, False
"GO:0043562", "cellular response to nitrogen levels", 0.00798344348993891, null, null, 3.28510702956681, -0.585026652029182, 0.917642264676561, 0.72381699, 31668, True
"GO:0071496", "cellular response to external stimulus", 0.451389777894553, null, null, 5.03724716503279, -0.795880017344075, 0.908770719685421, 0.72444009, 31668, True
"GO:0009991", "response to extracellular stimulus", 0.471180597589124, null, null, 5.0558826763687, -0.537602002101044, 0.908472338892224, 0.72861114, 31668, True
"GO:0006995", "cellular response to nitrogen starvation", 0.00662041655263227, null, null, 3.20384846374623, -0.366531544420413, 0.909276722323072, 0.73517845, 31668, True
"GO:0031669", "cellular response to nutrient levels", 0.0901047807279094, null, null, 4.33745926129066, -0.455931955649724, 0.904241402580499, 0.86492903, 31668, True
"GO:0018208", "peptidyl-proline modification", 0.445154654670704, -6.42255289229113, 3.41236885953633, 5.03120641982746, -0.431798275933005, 0.877107149398238, 0.64516525, null, False
"GO:0009595", "detection of biotic stimulus", 0.0254915037849477, 2.34953106226903, -5.30124493390995, 3.78915749191144, -2.30980391997149, 0.929178813309651, 0.64611876, null, False
"GO:0015849", "organic acid transport", 0.925561577455518, 6.14818603853196, 2.10875509119804, 5.34909872067596, -0.721246399047171, 0.94370918379727, 0.64617442, null, False
"GO:0009407", "toxin catabolic process", 0.00372450217823305, 0.483411066254224, -5.58408221150431, 2.95424250943932, -17.8538719643218, 0.83323689566997, 0.64693278, null, False
"GO:0008544", "epidermis development", 0.0608804888866904, 6.60715947269611, -1.20804153685714, 4.16719914329775, -9.36653154442041, 0.935333123233511, 0.64767025, null, False
"GO:0009627", "systemic acquired resistance", 0.0129011121056927, 1.7518328747473, -5.90545788019934, 3.49345805099519, -6.56863623584101, 0.914889182748401, 0.64905308, null, False
"GO:0010193", "response to ozone", 0.00149145804690089, 3.02979806395476, -6.20942621639281, 2.55750720190566, -0.568636235841013, 0.904356505059233, 0.65027971, null, False
